Marca de Tiempo,Uso de Memoria (%)
11:23:53,83.6
11:23:54,83.7
11:23:56,83.7
11:23:57,83.7
11:23:58,83.7
11:23:59,83.7
11:24:00,83.7
11:24:01,83.7
11:24:02,83.7
11:24:03,83.7
11:24:04,83.7
11:24:05,83.7
11:24:06,83.7
11:24:07,83.7
11:24:08,83.7
11:24:09,83.7
11:24:10,83.7
11:24:11,83.7
11:24:12,83.7
11:24:13,83.7
11:24:14,83.7
11:24:15,83.7
11:24:16,83.7
11:24:17,83.7
11:24:18,83.7
11:24:19,83.6
11:24:20,83.6
11:24:21,84.0
11:24:22,84.0
11:24:23,84.1
11:24:24,84.1
11:24:25,84.1
11:24:26,84.1
11:24:27,84.1
11:24:28,84.1
11:24:29,84.1
11:24:30,84.1
11:24:31,84.1
11:24:32,84.1
11:24:33,84.1
11:24:34,84.1
11:24:35,84.1
11:24:36,84.1
11:24:37,84.2
11:24:38,84.1
11:24:39,84.0
11:24:40,84.2
11:24:41,84.2
11:24:42,84.2
11:24:43,84.2
11:24:44,84.2
11:24:45,84.2
11:24:46,84.1
11:24:47,84.2
11:24:48,84.5
11:24:49,84.5
11:24:50,84.4
11:24:51,84.5
11:24:52,84.5
11:24:53,84.5
11:24:54,84.5
11:24:55,84.5
11:24:56,87.8
11:24:57,87.5
11:24:58,87.6
11:24:59,87.7
11:25:00,87.5
11:25:01,84.4
11:25:02,84.6
11:25:03,83.4
11:25:04,83.3
11:25:05,83.3
11:25:06,83.3
11:25:07,83.8
11:25:08,83.8
11:25:09,83.7
11:25:10,83.8
11:25:11,86.8
11:25:12,87.9
11:25:13,83.9
11:25:14,83.6
11:25:15,83.7
11:25:16,83.7
11:25:17,84.0
11:25:18,84.0
11:25:19,83.7
11:25:20,83.7
11:25:21,83.6
11:25:22,83.9
11:25:23,83.9
11:25:24,84.3
11:25:25,84.3
11:25:26,84.6
11:25:27,84.5
11:25:28,84.6
11:25:29,84.7
11:25:31,85.0
11:25:32,85.1
11:25:33,85.0
11:25:34,84.9
11:25:35,84.7
11:25:36,84.9
11:25:37,84.9
11:25:38,85.0
11:25:39,85.0
11:25:40,85.0
11:25:41,85.0
11:25:42,84.8
11:25:43,84.8
11:25:44,84.7
11:25:45,84.6
11:25:46,84.7
11:25:47,86.6
11:25:48,86.7
11:25:49,88.0
11:25:50,88.9
11:25:51,88.6
11:25:52,89.1
11:25:53,90.5
11:25:54,90.5
11:25:55,90.4
11:25:56,90.2
11:25:57,89.4
11:25:58,89.3
11:25:59,90.0
11:26:00,90.8
11:26:01,89.0
11:26:02,89.4
11:26:03,88.9
11:26:04,84.0
11:26:05,85.1
11:26:06,83.7
11:26:07,85.2
11:26:08,86.1
11:26:09,86.5
11:26:10,86.7
11:26:11,86.4
11:26:12,86.7
11:26:13,86.8
11:26:14,86.7
11:26:15,88.9
11:26:16,88.4
11:26:17,86.9
11:26:18,86.9
11:26:19,86.4
11:26:20,86.4
11:26:21,86.4
11:26:22,86.7
11:26:23,86.4
11:26:24,86.0
11:26:25,85.6
11:26:26,85.6
11:26:27,85.4
11:26:28,86.3
11:26:29,89.0
11:26:30,89.3
11:26:31,88.5
11:26:32,88.2
11:26:33,87.3
11:26:34,87.4
11:26:35,87.6
11:26:36,87.5
11:26:37,87.3
11:26:38,87.1
11:26:39,86.9
11:26:40,86.3
11:26:41,86.3
11:26:42,88.5
11:26:43,87.7
11:26:44,88.2
11:26:45,90.7
11:26:46,90.9
11:26:47,90.8
11:26:48,90.8
11:26:49,90.8
11:26:50,90.8
11:26:51,90.8
11:26:52,90.8
11:26:53,89.7
11:26:54,89.6
11:26:55,89.6
11:26:56,89.6
11:26:57,89.7
11:26:58,89.6
11:26:59,89.4
11:27:00,88.9
11:27:01,88.9
11:27:02,88.8
11:27:04,87.7
11:27:05,87.7
11:27:06,87.9
11:27:07,87.0
11:27:08,89.2
11:27:09,89.1
11:27:10,89.1
11:27:11,89.0
11:27:12,89.2
11:27:13,89.2
11:27:14,89.2
11:27:15,89.2
11:27:16,88.6
11:27:17,88.6
11:27:18,88.7
11:27:19,88.9
11:27:20,88.9
11:27:21,88.8
11:27:22,88.9
11:27:23,88.9
11:27:24,88.8
11:27:25,88.7
11:27:26,88.7
11:27:27,88.6
11:27:28,88.5
11:27:29,88.2
11:27:30,88.1
11:27:31,88.5
11:27:32,88.5
11:27:33,88.0
11:27:34,88.4
11:27:35,88.3
11:27:36,88.3
11:27:37,88.4
11:27:38,88.4
11:27:39,89.0
11:27:40,89.3
11:27:41,89.8
11:27:42,90.6
11:27:43,89.8
11:27:44,89.7
11:27:45,89.8
11:27:46,89.9
11:27:47,89.8
11:27:48,89.8
11:27:49,89.0
11:27:50,89.4
11:27:51,89.1
11:27:52,88.7
11:27:53,88.2
11:27:54,88.5
11:27:55,88.5
11:27:56,88.5
11:27:57,85.2
11:27:58,85.0
11:27:59,85.2
11:28:00,85.2
11:28:01,85.0
11:28:02,85.1
11:28:03,85.1
11:28:04,88.6
11:28:05,89.3
11:28:06,88.6
11:28:07,87.9
11:28:08,86.7
11:28:09,86.6
11:28:10,86.6
11:28:11,87.5
11:28:12,89.8
11:28:13,89.5
11:28:14,89.3
11:28:16,89.0
11:28:17,89.6
11:28:18,90.3
11:28:19,88.5
11:28:20,88.6
11:28:21,89.0
11:28:22,88.5
11:28:23,88.6
11:28:24,88.0
11:28:25,88.0
11:28:26,87.9
11:28:27,87.9
11:28:28,86.8
11:28:29,86.4
11:28:30,86.3
11:28:31,86.5
11:28:32,86.6
11:28:33,85.9
11:28:34,85.8
11:28:35,85.5
11:28:36,85.4
11:28:37,84.9
11:28:38,84.8
11:28:39,84.8
11:28:40,84.9
11:28:41,84.9
11:28:42,84.3
11:28:43,84.4
11:28:44,84.4
11:28:45,84.4
11:28:46,84.3
11:28:47,84.4
11:28:48,84.4
11:28:49,84.2
11:28:50,84.3
11:28:51,84.2
11:28:52,84.3
11:28:53,84.2
